stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:1485:0:1","Wildbadgasse","48.24447164","16.41001039","0100"
"at:49:1485:0:2","Wildbadgasse","48.24460325","16.41027090","0100"
"at:49:1486:0:1","Wildgansplatz","48.18604445","16.39666142","0100"
"at:49:1486:0:3","Wildgansplatz","48.18609836","16.39657159","0100"
"at:49:1487:0:1","Wildpretstraße","48.17701794","16.45477344","0100"
"at:49:1487:0:2","Wildpretstraße","48.17710181","16.45480937","0100"
"at:49:1488:0:1","Wilhelm-Kreß-Platz","48.16046421","16.42698855","0100"
"at:49:1488:0:2","Wilhelm-Kreß-Platz","48.16032639","16.42674600","0100"
"at:49:1489:0:2","Rankgasse","48.21089358","16.30602141","0100"
"at:49:1489:0:3","Rankgasse","48.21115099","16.30564412","0100"
"at:49:1489:0:6","Rankgasse","48.21061222","16.30563513","0100"
"at:49:149:0:2","Blumengasse","48.22126079","16.33174018","0100"
"at:49:149:0:4","Blumengasse","48.22168572","16.33183899","0100"
"at:49:1490:0:2","Wilhelminenstraße","48.21647250","16.31966682","0100"
"at:49:1490:0:3","Wilhelminenstraße","48.21623307","16.31981953","0100"
"at:49:1490:0:4","Wilhelminenstraße","48.21596970","16.31930749","0100"
"at:49:1490:0:6","Wilhelminenstraße","48.21616723","16.31898410","0100"
"at:49:1491:0:1","Willendorfer Gasse","48.15159502","16.33334816","0100"
"at:49:1492:0:1","Willergasse/Schule","48.13392996","16.25702729","0100"
"at:49:1492:0:2","Willergasse/Schule","48.13395994","16.25726984","0100"
"at:49:1493:0:1","Winckelmannstraße","48.19012892","16.32089751","0100"
"at:49:1494:0:2","Windtenstraße","48.17068586","16.35164684","0100"
"at:49:1494:0:4","Windtenstraße","48.17029045","16.35179057","0100"
"at:49:1495:0:2","Winkeläckerstraße","48.27347787","16.38988813","0100"
"at:49:1495:0:4","Winkeläckerstraße","48.27345993","16.38977134","0100"
"at:49:1496:0:1","Winterhafen","48.18113907","16.46842783","0100"
"at:49:1496:0:2","Winterhafen","48.18022862","16.46958666","0100"
"at:49:1497:0:1","Wittelsbachstraße","48.20608636","16.39939230","0100"
"at:49:1497:0:3","Wittelsbachstraße","48.20628992","16.39808076","0100"
"at:49:1497:0:4","Wittelsbachstraße","48.20621808","16.39937433","0100"
"at:49:1497:0:5","Wittelsbachstraße","48.20634380","16.39880840","0100"
"at:49:1498:0:1","Wittgensteinstraße","48.15879836","16.26595655","0100"
"at:49:1498:0:2","Wittgensteinstraße","48.15887626","16.26601943","0100"
"at:49:1499:0:1","Alterlaa","48.15072599","16.31674729","0100"
"at:49:1499:0:2","Alterlaa","48.15054619","16.31709764","0100"
"at:49:1499:0:3","Alterlaa","48.15095973","16.31685509","0100"
"at:49:1499:0:4","Alterlaa","48.15028848","16.31707967","0100"
"at:49:1499:0:5","Alterlaa","48.15112155","16.31640593","0100"
"at:49:1499:0:6","Alterlaa","48.15072000","16.31696289","0100"
"at:49:1499:0:7","Alterlaa","48.15081589","16.31710662","0100"
"at:49:15:0:1","Albern","48.16042227","16.48514548","0114"
"at:49:15:0:2","Albern","48.15993690","16.48510056","0114"
"at:49:15:0:4","Albern","48.15967324","16.48472327","0114"
"at:49:150:0:1","Hetmanekgasse","48.13707739","16.31651373","0100"
"at:49:150:0:2","Hetmanekgasse","48.13668772","16.31696289","0100"
"at:49:150:0:3","Hetmanekgasse","48.13749703","16.31758273","0100"
"at:49:1500:0:1","Wohnpark Lobau","48.21768158","16.45760313","0100"
"at:49:1500:0:2","Wohnpark Lobau","48.21729252","16.45729770","0100"
"at:49:1501:0:1","Wolfersberggasse","48.20399092","16.25248182","0100"
"at:49:1501:0:2","Wolfersberggasse","48.20390112","16.25110740","0100"
"at:49:1502:0:1","Wolfgang-Mühlwanger-Straße","48.23051886","16.53696030","0100"
"at:49:1502:0:2","Wolfgang-Mühlwanger-Straße","48.23008203","16.53697827","0100"
"at:49:1504:0:1","Wolfrathplatz","48.18787112","16.26775318","0100"
"at:49:1504:0:2","Wolfrathplatz","48.18798491","16.26785199","0100"
"at:49:1505:0:2","Lainz, Wolkersbergenstraße","48.17516093","16.27423003","0100"
"at:49:1505:0:3","Lainz, Wolkersbergenstraße","48.17752112","16.27330477","0100"
"at:49:1505:0:4","Lainz, Wolkersbergenstraße","48.17773078","16.27189441","0100"
"at:49:1505:0:5","Lainz, Wolkersbergenstraße","48.17555031","16.27412223","0100"
"at:49:1506:0:1","Schwarzlackenau","48.27774668","16.36887653","0100"
"at:49:1506:0:2","Schwarzlackenau","48.27791407","16.36983773","0100"
"at:49:1507:0:1","Haßlwanderweg","48.21263556","16.47892914","0100"
"at:49:1507:0:2","Haßlwanderweg","48.21286303","16.47830032","0100"
"at:49:1508:0:1","Am Europlatz","48.17132689","16.33327630","0100"
"at:49:1508:0:2","Am Europlatz","48.17144671","16.33399495","0100"
"at:49:1509:0:1","Währinger Park","48.23313979","16.34676899","0100"
"at:49:1509:0:2","Währinger Park","48.23246961","16.34696662","0100"
"at:49:1510:0:1","Währinger Straße-Volksoper","48.22425324","16.34902376","0100"
"at:49:1510:0:10","Währinger Str.-Volksoper","48.22558183","16.34956275","0100"
"at:49:1510:0:12","Währinger Straße-Volksoper","48.22490557","16.34932919","0100"
"at:49:1510:0:15","Währinger Straße-Volksoper","48.22485769","16.34887105","0100"
"at:49:1510:0:16","Währinger Straße-Volksoper","48.22632990","16.34949089","0100"
"at:49:1510:0:17","Währinger Straße-Volksoper","48.22549206","16.34918546","0100"
"at:49:1510:0:3","Währinger Str.-Volksoper","48.22559978","16.34944597","0100"
"at:49:1510:0:4","Währinger Straße-Volksoper","48.22476194","16.34939207","0100"
"at:49:1510:0:6","Währinger Straße-Volksoper","48.22588704","16.34939207","0100"
"at:49:1510:0:7","Währinger Straße-Volksoper","48.22424725","16.34971547","0100"
"at:49:1510:0:9","Währinger Straße-Volksoper","48.22464823","16.34926631","0100"
"at:49:1511:0:1","Adalbert-Stifter-Straße/Jägerstraße","48.24061885","16.37127503","0100"
"at:49:1511:0:2","Adalbert-Stifter-Straße/Jägerstraße","48.24090602","16.37131995","0100"
"at:49:1512:0:1","Zachgasse","48.21710099","16.48717567","0100"
"at:49:1513:0:1","Zallingergasse","48.27475735","16.37551508","0100"
"at:49:1513:0:2","Zallingergasse","48.27470354","16.37536237","0100"
"at:49:1514:0:1","Zanaschkagasse","48.15707852","16.32856912","0100"
"at:49:1514:0:2","Zanaschkagasse","48.15755792","16.32904523","0100"
"at:49:1516:0:1","Serpentingasse","48.26239764","16.42792279","0100"
"at:49:1516:0:2","Serpentingasse","48.26260695","16.42898281","0100"
"at:49:1517:0:2","Zehetnergasse","48.19498554","16.28645610","0100"
"at:49:1517:0:3","Zehetnergasse","48.19465619","16.28664475","0100"
"at:49:1517:0:5","Zehetnergasse","48.19458433","16.28585423","0100"
"at:49:1519:0:4","Zentralfriedhof","48.15351281","16.42696160","0100"
"at:49:1519:0:5","Zentralfriedhof","48.15351880","16.42676397","0100"
"at:49:1520:0:1","Zentralfriedhof 1.Tor","48.15874443","16.43390557","0100"
"at:49:1520:0:2","Zentralfriedhof 1.Tor","48.15641334","16.43426490","0100"
"at:49:1520:0:4","Zentralfriedhof 1.Tor","48.15893618","16.43342947","0100"
"at:49:1520:0:6","Zentralfriedhof 1.Tor","48.15936164","16.43313302","0100"
"at:49:1521:0:1","Zentralfriedhof 2.Tor","48.15441775","16.44234974","0100"
"at:49:1521:0:2","Zentralfriedhof 2.Tor","48.15407615","16.44404755","0100"
"at:49:1521:0:3","Zentralfriedhof 2.Tor","48.15333302","16.44057107","0100"
"at:49:1521:0:4","Zentralfriedhof 2.Tor","48.15464547","16.44155922","0100"
"at:49:1521:0:5","Zentralfriedhof 2.Tor","48.15462750","16.44181973","0100"
"at:49:1522:0:12","Zentralfriedhof 3.Tor","48.15226625","16.44890744","0100"
"at:49:1522:0:13","Zentralfriedhof 3.Tor","48.15291950","16.44975186","0100"
"at:49:1522:0:14","Zentralfriedhof 3.Tor","48.15298542","16.44809896","0100"
"at:49:1522:0:3","Zentralfriedhof 3.Tor","48.15226026","16.44914100","0100"
"at:49:1522:0:4","Zentralfriedhof 3.Tor","48.15227824","16.45003932","0100"
"at:49:1522:0:5","Zentralfriedhof 3.Tor","48.15225427","16.44906914","0100"
"at:49:1522:0:6","Zentralfriedhof 3.Tor","48.15242807","16.44976982","0100"
"at:49:1522:0:8","Zentralfriedhof 3.Tor","48.15207447","16.44757793","0100"
"at:49:1523:0:1","Zentralfriedhof 4.Tor","48.15164296","16.45269833","0100"
"at:49:1523:0:2","Zentralfriedhof 4.Tor","48.15170889","16.45247375","0100"
"at:49:1523:0:4","Zentralfriedhof 4.Tor","48.15189468","16.45364156","0100"
"at:49:1523:0:6","Zentralfriedhof 4.Tor","48.15184074","16.45240189","0100"
"at:49:1524:0:1","Indigoweg","48.13821641","16.37697933","0100"
"at:49:1524:0:2","Indigoweg","48.13814447","16.37695239","0100"
"at:49:1525:0:1","Hauptwerkstätte","48.14997083","16.45727974","0100"
"at:49:1525:0:2","Hauptwerkstätte","48.14974907","16.45792652","0100"
"at:49:1525:0:3","Hauptwerkstätte","48.15022255","16.45657007","0100"
"at:49:1525:0:4","Hauptwerkstätte","48.14985096","16.45807026","0100"
"at:49:1526:0:2","Simonygasse","48.22770631","16.32857811","0100"
"at:49:1526:0:4","Simonygasse","48.22761654","16.32827268","0100"
"at:49:1527:0:1","Breitenlee, Ziegelhofstraße","48.25139874","16.48904417","0100"
"at:49:1527:0:2","Breitenlee, Ziegelhofstraße","48.25158417","16.48876569","0100"
"at:49:1527:0:3","Breitenlee, Ziegelhofstraße","48.25132098","16.48840636","0100"
"at:49:1528:0:1","Am Rain","48.25386907","16.48993350","0100"
"at:49:1529:0:1","Ziegelofengasse","48.19245249","16.36081864","0100"
"at:49:1529:0:2","Ziegelofengasse","48.19277586","16.36066593","0100"
"at:49:1529:0:3","Ziegelofengasse","48.19190155","16.36015389","0100"
"at:49:153:0:1","Borkowskigasse","48.23714272","16.33061728","0100"
"at:49:1530:0:2","Zieglergasse","48.19708734","16.34628390","0100"
"at:49:1530:0:4","Zieglergasse","48.19714722","16.34626593","0100"
"at:49:1531:0:1","Burggasse/Zieglergasse","48.20427232","16.34526881","0100"
"at:49:1532:0:1","Neustiftgasse/Zieglergasse","48.20573314","16.34509813","0100"
"at:49:1533:0:1","Westbahnstraße/Zieglergasse","48.20187145","16.34535864","0100"
"at:49:1533:0:3","Westbahnstraße/Zieglergasse","48.20178763","16.34464897","0100"
"at:49:1534:0:1","Zifferergasse","48.22715575","16.53597216","0100"
"at:49:1534:0:2","Zifferergasse","48.22717968","16.53583741","0100"
"at:49:1535:0:1","Freudenauer Hafenbrücke","48.17085361","16.47581198","0100"
"at:49:1535:0:2","Freudenauer Hafenbrücke","48.17073978","16.47574910","0100"
"at:49:1535:0:3","Freudenauer Hafenbrücke","48.16993099","16.47616233","0100"
"at:49:1535:0:4","Freudenauer Hafenbrücke","48.16987707","16.47633300","0100"
"at:49:1536:0:1","Seitenhafenstraße","48.18269039","16.45813314","0100"
"at:49:1536:0:2","Seitenhafenstraße","48.18405001","16.45760313","0100"
"at:49:1537:0:2","Zschokkegasse","48.22405574","16.46881411","0100"
"at:49:1537:0:4","Zschokkegasse","48.22404976","16.46968547","0100"
"at:49:1538:0:1","Kurt-Tichy-Gasse","48.14059029","16.38956473","0100"
"at:49:1538:0:2","Kurt-Tichy-Gasse","48.14042844","16.39026542","0100"
"at:49:1539:0:1","Ludwig-Reindl-Gasse","48.25155427","16.46027113","0100"
"at:49:1539:0:2","Ludwig-Reindl-Gasse","48.25169782","16.46001062","0100"
"at:49:1540:0:1","Grellgasse","48.28590066","16.43494762","0100"
"at:49:1540:0:2","Grellgasse","48.28600228","16.43502847","0100"
"at:49:1541:0:1","Ödenburger Straße/Schulzentrum","48.28193741","16.40149436","0100"
"at:49:1541:0:2","Ödenburger Straße/Schulzentrum","48.28211675","16.40187165","0100"
"at:49:1542:0:1","Ölhafen","48.16614449","16.50975033","0100"
"at:49:1543:0:1","Finsterbuschstraße/Öllager","48.16837928","16.50615707","0100"
"at:49:1543:0:2","Finsterbuschstraße/Öllager","48.16831337","16.50604029","0100"
"at:49:1544:0:1","Jedlesee, Überfuhrstraße","48.26942995","16.37995276","0100"
"at:49:1544:0:2","Jedlesee, Überfuhrstraße","48.26939407","16.38036598","0100"
"at:49:1545:0:1","Zeleborgasse","48.17679630","16.33375240","0100"
"at:49:1546:0:1","Ruckergasse","48.17809618","16.32649402","0100"
"at:49:1546:0:2","Ruckergasse","48.17706586","16.32651198","0100"
"at:49:1546:0:3","Ruckergasse","48.17738934","16.32619757","0100"
"at:49:1546:0:4","Ruckergasse","48.17834177","16.32701504","0100"
"at:49:1548:0:1","Ziehrerplatz","48.19915911","16.39180154","0100"
"at:49:1548:0:2","Ziehrerplatz","48.19924892","16.39178357","0100"
"at:49:1549:0:1","Rustenschacherallee","48.20132061","16.41000140","0100"
"at:49:155:0:2","Maculangasse","48.26230195","16.45398292","0100"
"at:49:155:0:3","Maculangasse","48.26241558","16.45403682","0100"
"at:49:1550:0:1","Tiroler Gasse","48.18093542","16.29916726","0100"
"at:49:1550:0:2","Tiroler Gasse","48.18074374","16.29925710","0100"
"at:49:1550:0:3","Tiroler Gasse","48.18125886","16.29699334","0100"
"at:49:1551:0:1","Binsenweg","48.21051644","16.46567899","0100"
"at:49:1551:0:2","Binsenweg","48.21089957","16.46607424","0100"
"at:49:1552:0:1","Rosiwalgasse","48.13792266","16.38280940","0100"
"at:49:1552:0:2","Rosiwalgasse","48.13812649","16.38291720","0100"
"at:49:1553:0:1","Ernst-Krenek-Gasse","48.13537480","16.34335539","0100"
"at:49:1553:0:2","Ernst-Krenek-Gasse","48.13527888","16.34333743","0100"
"at:49:1554:0:3","Bahnsteggasse","48.26483155","16.40197945","0100"
"at:49:1554:0:6","Bahnsteggasse","48.26485547","16.40188063","0100"
"at:49:1555:0:1","Tinterstraße","48.20023688","16.27961992","0100"
"at:49:1555:0:2","Tinterstraße","48.20018299","16.27944924","0100"
"at:49:1556:0:1","Vorarlberger Allee","48.13302467","16.34988615","0100"
"at:49:1556:0:2","Vorarlberger Allee","48.13292275","16.34980530","0100"
"at:49:1558:0:2","Lerchenfelder Straße","48.20810988","16.33940281","0100"
"at:49:1558:0:4","Lerchenfelder Straße","48.20877439","16.33939382","0100"
"at:49:1559:0:1","Lederergasse","48.20966638","16.34835901","0100"
"at:49:1559:0:3","Lederergasse","48.20963046","16.34913156","0100"
"at:49:1559:0:5","Lederergasse","48.20986393","16.34878122","0100"
"at:49:156:0:1","Braillegasse","48.20279349","16.29496315","0100"
"at:49:156:0:2","Braillegasse","48.20264980","16.29490027","0100"
"at:49:1560:0:1","Inzersdorf, Kirchenplatz","48.15018060","16.34721815","0100"
"at:49:1560:0:2","Inzersdorf, Kirchenplatz","48.15028249","16.34740680","0100"
"at:49:1561:0:1","Cumberlandstraße","48.19183568","16.30191611","0100"
"at:49:1561:0:2","Cumberlandstraße","48.19220696","16.30175441","0100"
"at:49:1562:0:1","Pfarrwiesenstraße","48.20976216","16.24132474","0100"
"at:49:1562:0:2","Pfarrwiesenstraße","48.20954665","16.24137864","0100"
"at:49:1566:0:2","Westbahnhof/Gerstnerstraße","48.19548854","16.33821703","0100"
"at:49:1566:0:4","Westbahnhof/Gerstnerstraße","48.19541668","16.33826195","0100"
"at:49:1567:0:1","Tonfabrikgasse","48.28465732","16.37791358","0100"
"at:49:1567:0:2","Tonfabrikgasse","48.28476492","16.37780578","0100"
"at:49:1568:0:1","Klaschkaweg","48.19920701","16.41410671","0100"
"at:49:157:0:1","Brandstätte","48.21007944","16.37078994","0100"
"at:49:1570:0:1","Marsanogasse","48.23088987","16.35093717","0100"
"at:49:1571:0:1","Clemens-Holzmeister-Straße","48.16873276","16.34776612","0100"
"at:49:1571:0:2","Clemens-Holzmeister-Straße","48.16916412","16.34734391","0100"
"at:49:1571:0:3","Clemens-Holzmeister-Straße","48.16787601","16.34709239","0100"
"at:49:1571:0:4","Clemens-Holzmeister-Straße","48.16924800","16.34787392","0100"
"at:49:1572:0:1","Graffgasse","48.16921805","16.35768352","0100"
"at:49:1572:0:2","Graffgasse","48.16893047","16.35763861","0100"
"at:49:1573:0:1","Troststraße","48.16901435","16.38042887","0100"
"at:49:1573:0:2","Troststraße","48.16896642","16.38015039","0100"
"at:49:1573:0:3","Troststraße","48.16885857","16.37938682","0100"
"at:49:1573:0:4","Troststraße","48.16830738","16.38059955","0100"
"at:49:1573:0:5","Troststraße","48.16836729","16.38070734","0100"
"at:49:1574:0:1","Schemmerlstraße/Unterfeld","48.16000881","16.42170645","0100"
"at:49:1575:0:1","Schemmerlstraße","48.15701260","16.42359291","0100"
"at:49:1576:0:1","Speditionsstraße","48.15596988","16.42376359","0100"
"at:49:1577:0:1","Hasenleiten, Industriegebiet","48.15692271","16.42085305","0100"
"at:49:1578:0:1","Gadnergasse","48.15879237","16.41854438","0100"
"at:49:1579:0:1","Guglgasse","48.18525986","16.42710533","0100"
"at:49:1579:0:2","Guglgasse","48.18542756","16.42702448","0100"
"at:49:158:0:1","Braungasse","48.22706000","16.29615791","0100"
"at:49:158:0:2","Braungasse","48.22684456","16.29602316","0100"
"at:49:1580:0:1","Seitenhafenbrücke","48.17897672","16.46177131","0100"
"at:49:1580:0:2","Seitenhafenbrücke","48.17958769","16.46124131","0100"
"at:49:1581:0:1","Vera-Schwarz-Gasse","48.13638197","16.33844161","0100"
"at:49:1581:0:2","Vera-Schwarz-Gasse","48.13638197","16.33788465","0100"
"at:49:1585:0:1","Lichtblaustraße","48.26788723","16.46563407","0100"
"at:49:1585:0:2","Lichtblaustraße","48.26771382","16.46514898","0100"
"at:49:1586:0:1","Klingerstraße","48.14909578","16.33969925","0100"
"at:49:1586:0:2","Klingerstraße","48.14880809","16.34001366","0100"
"at:49:1587:0:1","Maria-Trapp-Platz","48.22381635","16.50479163","0100"
"at:49:1587:0:2","Maria-Trapp-Platz","48.22392408","16.50536655","0100"
"at:49:1588:0:1","Warneckestraße","48.16566516","16.48018678","0100"
"at:49:1588:0:2","Warneckestraße","48.16593478","16.48042034","0100"
"at:49:1589:0:1","Fabianistraße","48.16317860","16.47958491","0100"
"at:49:1589:0:2","Fabianistraße","48.16356208","16.47986338","0100"
"at:49:159:0:1","Grimmgasse","48.18699673","16.32846133","0100"
"at:49:159:0:2","Grimmgasse","48.18685299","16.32837149","0100"
"at:49:1590:0:1","Raphael-Donner-Allee","48.20601452","16.52294659","0100"
"at:49:1590:0:4","Raphael-Donner-Allee","48.20590676","16.52339574","0100"
"at:49:1592:0:1","Ailecgasse","48.14098592","16.45533039","0100"
"at:49:1592:0:2","Ailecgasse","48.14087802","16.45534836","0100"
"at:49:1594:0:1","Baudißgasse","48.14523582","16.46114249","0100"
"at:49:1594:0:2","Baudißgasse","48.14531973","16.46128622","0100"
"at:49:1595:0:2","Oberfeldgasse","48.24289227","16.46901174","0100"
"at:49:1595:0:3","Oberfeldgasse","48.24325720","16.46889495","0100"
"at:49:1595:0:5","Oberfeldgasse","48.24274869","16.46918242","0100"
"at:49:1595:0:6","Oberfeldgasse","48.24319738","16.46902970","0100"
"at:49:1596:0:1","Jakob-Bindel-Platz","48.24672096","16.47234449","0100"
"at:49:1596:0:2","Jakob-Bindel-Platz","48.24668506","16.47254211","0100"
"at:49:1597:0:1","Korianderweg","48.24890438","16.47485977","0100"
"at:49:1597:0:2","Korianderweg","48.24898812","16.47518316","0100"
"at:49:1598:0:2","Bernhardtstalgasse","48.17644887","16.36215713","0100"
"at:49:1598:0:4","Bernhardtstalgasse","48.17640094","16.36163611","0100"
"at:49:1599:0:1","Bertl-Hayde-Gasse","48.14035650","16.44052616","0100"
"at:49:1599:0:2","Bertl-Hayde-Gasse","48.14024860","16.44055311","0100"
"at:49:16:0:1","Alberner Hafen","48.15833694","16.49471254","0100"
"at:49:160:0:1","Braunhubergasse","48.17157851","16.41902947","0100"
"at:49:160:0:3","Braunhubergasse","48.17204579","16.41841862","0100"
"at:49:1602:0:1","Strampfergasse","48.16728886","16.27695193","0100"
"at:49:1602:0:2","Strampfergasse","48.16728886","16.27766160","0100"
"at:49:1603:0:1","Herziggasse","48.14087802","16.31213894","0100"
"at:49:1603:0:2","Herziggasse","48.14099192","16.31213894","0100"
"at:49:1604:0:1","Eitnergasse","48.13867801","16.31227368","0100"
"at:49:1604:0:2","Eitnergasse","48.13890580","16.31249826","0100"
"at:49:1605:0:1","Siedlung Wienerflur","48.13195148","16.31553457","0100"
"at:49:1605:0:2","Siedlung Wienerflur","48.13210736","16.31537287","0100"
"at:49:1606:0:1","Stipcakgasse","48.13505706","16.31634305","0100"
